solver,update,branch,status,theta_dim,decision_dim,gradient_rank,solve_time_sec,feasible_x,objective_value,active_rows
span,276,feasible,optimal,25994,5,5,0.008861899999828893,0.20701222365028665,0.20701222365028665,
span,277,feasible,optimal,25994,5,5,0.009951899999578018,0.20507178861968886,0.20507178861968886,
span,278,feasible,optimal,25994,5,5,0.009243200000128127,0.20080160584862708,0.20080160584862708,
span,279,feasible,optimal,25994,5,5,0.009640399999625515,0.19791537327172143,0.19791537327172143,
span,280,feasible,optimal,25994,5,5,0.009560499998769956,0.1940760603124653,0.1940760603124653,
span,281,feasible,optimal,25994,5,5,0.008993800000098418,0.19159539241243678,0.19159539241243678,
span,282,feasible,optimal,25994,5,5,0.009577500000887085,0.18803189117980557,0.18803189117980557,
span,283,feasible,optimal,25994,5,5,0.009720099998958176,0.18512427481293614,0.18512427481293614,
span,284,feasible,optimal,25994,5,5,0.009927500001140288,0.1821342493604886,0.1821342493604886,
span,285,feasible,optimal,25994,5,5,0.010089400000651949,0.1782850639725532,0.1782850639725532,
span,286,feasible,optimal,25994,5,5,0.008901799999875948,0.17205146362205598,0.17205146362205598,
span,287,feasible,optimal,25994,5,5,0.008848499999658088,0.1663715779905056,0.1663715779905056,
span,288,feasible,optimal,25994,5,5,0.00908020000133547,0.1646536516358175,0.1646536516358175,
span,289,feasible,optimal,25994,5,5,0.00883609999982582,0.16236162172687063,0.16236162172687063,
span,290,feasible,optimal,25994,5,5,0.008519900000464986,0.16265904745058268,0.16265904745058268,
span,291,feasible,optimal,25994,5,5,0.00878280000142695,0.1611894968007307,0.1611894968007307,
span,292,feasible,optimal,25994,5,5,0.010717800001657452,0.1607208764125649,0.1607208764125649,
span,293,feasible,optimal,25994,5,5,0.011367900000550435,0.1600354189454517,0.1600354189454517,
span,294,feasible,optimal,25994,5,5,0.008877300000676769,0.16116043514979791,0.16116043514979791,
span,295,feasible,optimal,25994,5,5,0.009048500000062631,0.16444185483802579,0.16444185483802579,
span,296,feasible,optimal,25994,5,5,0.00898830000005546,0.1686864977391249,0.1686864977391249,
span,297,feasible,optimal,25994,5,5,0.008674199998495169,0.1719850983564105,0.1719850983564105,
span,298,feasible,optimal,25994,5,5,0.0086446999994223,0.1730320304351797,0.1730320304351797,
span,299,feasible,optimal,25994,5,5,0.009492500001215376,0.1742513097690822,0.1742513097690822,
span,300,feasible,optimal,25994,5,5,0.009469100001297193,0.17322678548785145,0.17322678548785145,
span,301,feasible,optimal,25994,5,5,0.009391099998538266,0.1700826164245988,0.1700826164245988,
span,302,feasible,optimal,25994,5,5,0.008692800000062562,0.1667432021220707,0.1667432021220707,
span,303,feasible,optimal,25994,5,5,0.009645000000091386,0.1629466864718175,0.1629466864718175,
span,304,feasible,optimal,25994,5,5,0.009003300001495518,0.15814863831153908,0.15814863831153908,
span,305,feasible,optimal,25994,5,5,0.0089616000004753,0.1563042919395725,0.1563042919395725,
span,306,feasible,optimal,25994,5,5,0.009842099998422782,0.1569815405252141,0.1569815405252141,
span,307,feasible,optimal,25994,5,5,0.008894500000678818,0.15959578489427623,0.15959578489427623,
span,308,feasible,optimal,25994,5,5,0.010264100001222687,0.1640805671621849,0.1640805671621849,
span,309,feasible,optimal,25994,5,5,0.008950400000685477,0.17074303832646123,0.17074303832646123,
span,310,feasible,optimal,25994,5,5,0.009250099999917438,0.17910148842497,0.17910148842497,
span,311,feasible,optimal,25994,5,5,0.00948669999888807,0.1888098119181314,0.1888098119181314,
span,312,feasible,optimal,25994,5,5,0.008636799999294453,0.19742805486410878,0.19742805486410878,
span,313,feasible,optimal,25994,5,5,0.008719100000234903,0.20634326858118762,0.20634326858118762,
span,314,feasible,optimal,25994,5,5,0.00951590000113356,0.21443710596707594,0.21443710596707594,
span,315,feasible,optimal,25994,5,5,0.008644100000310573,0.22116450023779732,0.22116450023779732,
span,316,feasible,optimal,25994,5,5,0.008326600000145845,0.2255826757063752,0.2255826757063752,
span,317,feasible,optimal,25994,5,5,0.008445100000244565,0.2274877892473407,0.2274877892473407,
span,318,feasible,optimal,25994,5,5,0.009425600001122802,0.22840083498581573,0.22840083498581573,
span,319,feasible,optimal,25994,5,5,0.00948670000070706,0.22898768190512644,0.22898768190512644,
span,320,feasible,optimal,25994,5,5,0.009586899999703746,0.22725178378372488,0.22725178378372488,
span,321,feasible,optimal,25994,5,5,0.00855030000093393,0.22431178166522367,0.22431178166522367,
span,322,feasible,optimal,25994,5,5,0.009650699999838253,0.22203064172552836,0.22203064172552836,
span,323,feasible,optimal,25994,5,5,0.008437300000878167,0.21909970973513684,0.21909970973513684,
span,324,feasible,optimal,25994,5,5,0.008771299999352777,0.21610124355850766,0.21610124355850766,
span,325,feasible,optimal,25994,5,5,0.008944299999711802,0.21272233742197466,0.21272233742197466,
span,326,feasible,optimal,25994,5,5,0.008762600000409293,0.20921573148334313,0.20921573148334313,
span,327,feasible,optimal,25994,5,5,0.00873170000159007,0.20909260930153206,0.20909260930153206,
span,328,feasible,optimal,25994,5,5,0.008566499998778454,0.21063440669912503,0.21063440669912503,
span,329,feasible,optimal,25994,5,5,0.008629799998743692,0.21255276426208716,0.21255276426208716,
span,330,feasible,optimal,25994,5,5,0.009135799999057781,0.21510714056868122,0.21510714056868122,
span,331,feasible,optimal,25994,5,5,0.01025879999906465,0.22087510362852317,0.22087510362852317,
span,332,feasible,optimal,25994,5,5,0.010678900000129943,0.22626460435451726,0.22626460435451726,
span,333,feasible,optimal,25994,5,5,0.0083254000001034,0.23245156531704322,0.23245156531704322,
span,334,feasible,optimal,25994,5,5,0.010406600000351318,0.23763155817757836,0.23763155817757836,
span,335,feasible,optimal,25994,5,5,0.008941200001572724,0.2423384130593478,0.2423384130593478,
span,336,feasible,optimal,25994,5,5,0.010314600000128848,0.2469105568773863,0.2469105568773863,
span,337,feasible,optimal,25994,5,5,0.009039500000653788,0.2515335305260736,0.2515335305260736,
span,338,feasible,optimal,25994,5,5,0.009263099998861435,0.25666684843012433,0.25666684843012433,
span,339,feasible,optimal,25994,5,5,0.008942000000388362,0.2593591956661517,0.2593591956661517,
span,340,feasible,optimal,25994,5,5,0.010996200000590761,0.26284389163353045,0.26284389163353045,
span,341,feasible,optimal,25994,5,5,0.008568600000216975,0.2641805115756657,0.2641805115756657,
span,342,feasible,optimal,25994,5,5,0.008233700000346289,0.2648585607211237,0.2648585607211237,
span,343,feasible,optimal,25994,5,5,0.011308099999951082,0.26421859100507883,0.26421859100507883,
span,344,feasible,optimal,25994,5,5,0.009355000000141445,0.26430058219319524,0.26430058219319524,
span,345,feasible,optimal,25994,5,5,0.009392099998876802,0.2621098902313266,0.2621098902313266,
span,346,feasible,optimal,25994,5,5,0.008966100000179722,0.2600006164569495,0.2600006164569495,
span,347,feasible,optimal,25994,5,5,0.012255999999979394,0.25774422573604844,0.25774422573604844,
span,348,feasible,optimal,25994,5,5,0.009828300000663148,0.25424650312336966,0.25424650312336966,
span,349,feasible,optimal,25994,5,5,0.009498499999608612,0.2519922224674019,0.2519922224674019,
span,350,feasible,optimal,25994,5,5,0.008731199999601813,0.24782504644426226,0.24782504644426226,
span,351,feasible,optimal,25994,5,5,0.008472200001051533,0.24383470821221462,0.24383470821221462,
span,352,feasible,optimal,25994,5,5,0.008656099998916034,0.2393704293207064,0.2393704293207064,
span,353,feasible,optimal,25994,5,5,0.011694200000420096,0.23466169492649736,0.23466169492649736,
span,354,feasible,optimal,25994,5,5,0.011723600000550505,0.2288203594421066,0.2288203594421066,
span,355,feasible,optimal,25994,5,5,0.011423699999795645,0.22396859495999752,0.22396859495999752,
span,356,feasible,optimal,25994,5,5,0.01039889999992738,0.21984778621674372,0.21984778621674372,
span,357,feasible,optimal,25994,5,5,0.008976699999038829,0.2140860547756824,0.2140860547756824,
span,358,feasible,optimal,25994,5,5,0.009510399999271613,0.20626368745624415,0.20626368745624415,
span,359,feasible,optimal,25994,5,5,0.009238300001015887,0.19848392888434882,0.19848392888434882,
span,360,feasible,optimal,25994,5,5,0.009949600000254577,0.1918879458152757,0.1918879458152757,
span,361,feasible,optimal,25994,5,5,0.010390299999926356,0.18646541298686914,0.18646541298686914,
span,362,feasible,optimal,25994,5,5,0.009239799999704701,0.18324044146130541,0.18324044146130541,
span,363,feasible,optimal,25994,5,5,0.009943400000338443,0.18145703295227958,0.18145703295227958,
span,364,feasible,optimal,25994,5,5,0.009638100000302074,0.18093422019490535,0.18093422019490535,
span,365,feasible,optimal,25994,5,5,0.00972390000060841,0.18050380174842784,0.18050380174842784,
span,366,feasible,optimal,25994,5,5,0.009349000001748209,0.17924872395419325,0.17924872395419325,
span,367,feasible,optimal,25994,5,5,0.009514999999737483,0.17820299305924653,0.17820299305924653,
span,368,feasible,optimal,25994,5,5,0.009296500000345986,0.18014397404221363,0.18014397404221363,
span,369,feasible,optimal,25994,5,5,0.009971099998438149,0.18279236880221478,0.18279236880221478,
span,370,feasible,optimal,25994,5,5,0.009070100000826642,0.1855444555639966,0.1855444555639966,
span,371,feasible,optimal,25994,5,5,0.009245699999155477,0.18784671012509768,0.18784671012509768,
span,372,feasible,optimal,25994,5,5,0.008622000001196284,0.18918498700669797,0.18918498700669797,
span,373,feasible,optimal,25994,5,5,0.008295199999338365,0.1889784836670167,0.1889784836670167,
span,374,feasible,optimal,25994,5,5,0.008847200000673183,0.18730332659119397,0.18730332659119397,
span,375,feasible,optimal,25994,5,5,0.010571699998763506,0.18445179196799535,0.18445179196799535,
span,376,feasible,optimal,25994,5,5,0.008463099999062251,0.18200071523367745,0.18200071523367745,
span,377,feasible,optimal,25994,5,5,0.008670999999594642,0.18049597163942885,0.18049597163942885,
span,378,feasible,optimal,25994,5,5,0.0090875000005326,0.17841548376146432,0.17841548376146432,
span,379,feasible,optimal,25994,5,5,0.008851399999912246,0.17643980908895399,0.17643980908895399,
span,380,feasible,optimal,25994,5,5,0.010539999999309657,0.17493151379687125,0.17493151379687125,
span,381,feasible,optimal,25994,5,5,0.008779199999480625,0.1734764603031298,0.1734764603031298,
span,382,feasible,optimal,25994,5,5,0.011225500000364264,0.17266111930259478,0.17266111930259478,
span,383,feasible,optimal,25994,5,5,0.011064000000260421,0.17222641412337347,0.17222641412337347,
span,384,feasible,optimal,25994,5,5,0.008829200000036508,0.1729981386315113,0.1729981386315113,
span,385,feasible,optimal,25994,5,5,0.010312899999917136,0.1745684509649255,0.1745684509649255,
span,386,feasible,optimal,25994,5,5,0.009497700000792975,0.17629921041814506,0.17629921041814506,
span,387,feasible,optimal,25994,5,5,0.00906329999997979,0.1785400297746917,0.1785400297746917,
span,388,feasible,optimal,25994,5,5,0.00866409999980533,0.1792009015112784,0.1792009015112784,
span,389,feasible,optimal,25994,5,5,0.0085094999994908,0.18255263049720788,0.18255263049720788,
span,390,feasible,optimal,25994,5,5,0.008471799999824725,0.18797519306678687,0.18797519306678687,
span,391,feasible,optimal,25994,5,5,0.008641600001283223,0.19320511314915187,0.19320511314915187,
span,392,feasible,optimal,25994,5,5,0.009652599999753875,0.1978264479193719,0.1978264479193719,
span,393,feasible,optimal,25994,5,5,0.00926919999983511,0.2054555078914913,0.2054555078914913,
span,394,feasible,optimal,25994,5,5,0.008864100000209874,0.21054516328463818,0.21054516328463818,
span,395,feasible,optimal,25994,5,5,0.008775600001172279,0.21554285900559872,0.21554285900559872,
span,396,feasible,optimal,25994,5,5,0.008935400001064409,0.2204795723588346,0.2204795723588346,
span,397,feasible,optimal,25994,5,5,0.01159919999918202,0.22432757374536047,0.22432757374536047,
span,398,feasible,optimal,25994,5,5,0.008783999999650405,0.22778092947944006,0.22778092947944006,
span,399,feasible,optimal,25994,5,5,0.009576800001013908,0.22987255201185497,0.22987255201185497,
span,400,feasible,optimal,25994,5,5,0.009291300000768388,0.23167840505881362,0.23167840505881362,
span,401,feasible,optimal,25994,5,5,0.0093949000001885,0.23229306376796163,0.23229306376796163,
span,402,feasible,optimal,25994,5,5,0.008668500000567292,0.2328390788779584,0.2328390788779584,
span,403,feasible,optimal,25994,5,5,0.010472199999639997,0.23020770143987726,0.23020770143987726,
span,404,feasible,optimal,25994,5,5,0.010844599999472848,0.22724267203060466,0.22724267203060466,
span,405,feasible,optimal,25994,5,5,0.01054880000083358,0.22282438827561338,0.22282438827561338,
span,406,feasible,optimal,25994,5,5,0.009325399998488137,0.21966202270353324,0.21966202270353324,
span,407,feasible,optimal,25994,5,5,0.009667599999374943,0.2147907828580221,0.2147907828580221,
span,408,feasible,optimal,25994,5,5,0.009663799999543699,0.20914978683732832,0.20914978683732832,
span,409,feasible,optimal,25994,5,5,0.010102199999892036,0.2015378585966746,0.2015378585966746,
span,410,feasible,optimal,25994,5,5,0.011799599998994381,0.19405548624505953,0.19405548624505953,
span,411,feasible,optimal,25994,5,5,0.009397800000442658,0.1865093857942026,0.1865093857942026,
span,412,feasible,optimal,25994,5,5,0.010240699999485514,0.1783818098588421,0.1783818098588421,
span,413,feasible,optimal,25994,5,5,0.010179900000366615,0.1714916401166601,0.1714916401166601,
span,414,feasible,optimal,25994,5,5,0.00918920000003709,0.16789926061312782,0.16789926061312782,
span,415,feasible,optimal,25994,5,5,0.008933299999625888,0.16465273801648575,0.16465273801648575,
span,416,feasible,optimal,25994,5,5,0.008812600000965176,0.16318743130587743,0.16318743130587743,
span,417,feasible,optimal,25994,5,5,0.008757700001297053,0.16271141978649364,0.16271141978649364,
span,418,feasible,optimal,25994,5,5,0.010323099999368424,0.1623155686074111,0.1623155686074111,
span,419,feasible,optimal,25994,5,5,0.008782400000200141,0.16216447844815812,0.16216447844815812,
span,420,feasible,optimal,25994,5,5,0.010264599999572965,0.16157580100175037,0.16157580100175037,
span,421,feasible,optimal,25994,5,5,0.010643899999195128,0.16262839345441035,0.16262839345441035,
span,422,feasible,optimal,25994,5,5,0.010517099999560742,0.16405644408679113,0.16405644408679113,
span,423,feasible,optimal,25994,5,5,0.010306700000001001,0.1677576301812616,0.1677576301812616,
span,424,feasible,optimal,25994,5,5,0.0086857999995118,0.16917466270636042,0.16917466270636042,
span,425,feasible,optimal,25994,5,5,0.008284600000479259,0.17089561836283118,0.17089561836283118,
span,426,feasible,optimal,25994,5,5,0.008391200000914978,0.17036176986121895,0.17036176986121895,
span,427,feasible,optimal,25994,5,5,0.008272800001577707,0.17131629222919514,0.17131629222919514,
span,428,feasible,optimal,25994,5,5,0.00844390000020212,0.1734980566283325,0.1734980566283325,
span,429,feasible,optimal,25994,5,5,0.00860839999950258,0.17733291182412736,0.17733291182412736,
span,430,feasible,optimal,25994,5,5,0.009265499998946325,0.181792078364856,0.181792078364856,
span,431,feasible,optimal,25994,5,5,0.00865449999946577,0.18867684052143027,0.18867684052143027,
span,432,feasible,optimal,25994,5,5,0.009502900000370573,0.19391826612030483,0.19391826612030483,
span,433,feasible,optimal,25994,5,5,0.008677800000441493,0.19736086058462202,0.19736086058462202,
span,434,feasible,optimal,25994,5,5,0.009989600001063081,0.20128827982176065,0.20128827982176065,
span,435,feasible,optimal,25994,5,5,0.009773999998287763,0.20432363661415676,0.20432363661415676,
span,436,feasible,optimal,25994,5,5,0.008506399999532732,0.20816815806335817,0.20816815806335817,
span,437,feasible,optimal,25994,5,5,0.008587199999965378,0.21114975003463207,0.21114975003463207,
span,438,feasible,optimal,25994,5,5,0.011593100000027334,0.21341090806579308,0.21341090806579308,
span,439,feasible,optimal,25994,5,5,0.011551199999303208,0.2155641928778167,0.2155641928778167,
span,440,feasible,optimal,25994,5,5,0.009738800001287018,0.21764970680073498,0.21764970680073498,
span,441,feasible,optimal,25994,5,5,0.010550799999691662,0.21638262299386687,0.21638262299386687,
span,442,feasible,optimal,25994,5,5,0.00867860000107612,0.21460575145075,0.21460575145075,
span,443,feasible,optimal,25994,5,5,0.008856799999193754,0.2133034784940896,0.2133034784940896,
span,444,feasible,optimal,25994,5,5,0.011045599998396938,0.21431965503512915,0.21431965503512915,
span,445,feasible,optimal,25994,5,5,0.010693599999285652,0.21545113112553874,0.21545113112553874,
span,446,feasible,optimal,25994,5,5,0.011252199999944423,0.21681026424786976,0.21681026424786976,
span,447,feasible,optimal,25994,5,5,0.00870539999959874,0.2174882050166172,0.2174882050166172,
span,448,feasible,optimal,25994,5,5,0.009840700000495417,0.21776123717865425,0.21776123717865425,
span,449,feasible,optimal,25994,5,5,0.008507700000336627,0.21808245969262324,0.21808245969262324,
span,450,feasible,optimal,25994,5,5,0.008455199998934404,0.21554987057343547,0.21554987057343547,
span,451,feasible,optimal,25994,5,5,0.009705500000563916,0.21213257338827965,0.21213257338827965,
span,452,feasible,optimal,25994,5,5,0.008479000000079395,0.20982804058581603,0.20982804058581603,
span,453,feasible,optimal,25994,5,5,0.008566099999370635,0.20764013405203643,0.20764013405203643,
span,454,feasible,optimal,25994,5,5,0.008873499999026535,0.20379825726792564,0.20379825726792564,
span,455,feasible,optimal,25994,5,5,0.008804800001598778,0.20119984086535225,0.20119984086535225,
span,456,feasible,optimal,25994,5,5,0.01038900000094145,0.19752021635722808,0.19752021635722808,
span,457,feasible,optimal,25994,5,5,0.008714200001122663,0.19316641800609768,0.19316641800609768,
span,458,feasible,optimal,25994,5,5,0.009470499999224558,0.18923447791393735,0.18923447791393735,
span,459,feasible,optimal,25994,5,5,0.008727700000235927,0.18367871952461917,0.18367871952461917,
span,460,feasible,optimal,25994,5,5,0.009586599999238388,0.17984245718703795,0.17984245718703795,
span,461,feasible,optimal,25994,5,5,0.008618699999715318,0.1761336666301023,0.1761336666301023,
span,462,feasible,optimal,25994,5,5,0.008906799999749637,0.17276856344416705,0.17276856344416705,
span,463,feasible,optimal,25994,5,5,0.008824599999570637,0.16953194821018233,0.16953194821018233,
span,464,feasible,optimal,25994,5,5,0.009189599999444908,0.16704897747290412,0.16704897747290412,
span,465,feasible,optimal,25994,5,5,0.00901499999963562,0.1648304083631504,0.1648304083631504,
span,466,feasible,optimal,25994,5,5,0.008795900001132395,0.1626533995229645,0.1626533995229645,
span,467,feasible,optimal,25994,5,5,0.008341700000528363,0.1618191402440624,0.1618191402440624,
span,468,feasible,optimal,25994,5,5,0.008490599999277038,0.1591854590144561,0.1591854590144561,
span,469,feasible,optimal,25994,5,5,0.009153999999398366,0.15813680990070803,0.15813680990070803,
span,470,feasible,optimal,25994,5,5,0.008262100000138162,0.15787731001457891,0.15787731001457891,
span,471,feasible,optimal,25994,5,5,0.009034800001245458,0.15892634655978233,0.15892634655978233,
span,472,feasible,optimal,25994,5,5,0.012781499999618973,0.15973567140436043,0.15973567140436043,
span,473,feasible,optimal,25994,5,5,0.008633000001282198,0.16078631230568174,0.16078631230568174,
span,474,feasible,optimal,25994,5,5,0.010710000000472064,0.1618144540050243,0.1618144540050243,
span,475,feasible,optimal,25994,5,5,0.011479700000563753,0.16292798730676683,0.16292798730676683,
span,476,feasible,optimal,25994,5,5,0.010235099998681108,0.16626303346507232,0.16626303346507232,
span,477,feasible,optimal,25994,5,5,0.009264500000426779,0.16946372228206313,0.16946372228206313,
span,478,feasible,optimal,25994,5,5,0.008672099998875638,0.17444302561751976,0.17444302561751976,
span,479,feasible,optimal,25994,5,5,0.012428099998942344,0.17789057517298895,0.17789057517298895,
span,480,feasible,optimal,25994,5,5,0.009842900000876398,0.18228215190969263,0.18228215190969263,
span,481,feasible,optimal,25994,5,5,0.009047700001246994,0.1863995218333311,0.1863995218333311,
span,482,feasible,optimal,25994,5,5,0.009839099999226164,0.18991410716770138,0.18991410716770138,
span,483,feasible,optimal,25994,5,5,0.008578999999372172,0.19201261564034236,0.19201261564034236,
span,484,feasible,optimal,25994,5,5,0.008742099998926278,0.19375601107431542,0.19375601107431542,
span,485,feasible,optimal,25994,5,5,0.008766099999775179,0.1947034913253744,0.1947034913253744,
span,486,feasible,optimal,25994,5,5,0.008450999999695341,0.19315262090873084,0.19315262090873084,
span,487,feasible,optimal,25994,5,5,0.009677300000475952,0.19033447531236122,0.19033447531236122,
span,488,feasible,optimal,25994,5,5,0.008361299998796312,0.1862026879495581,0.1862026879495581,
span,489,feasible,optimal,25994,5,5,0.008329599999342463,0.1810842017700308,0.1810842017700308,
span,490,feasible,optimal,25994,5,5,0.008386999999856926,0.1738984339027719,0.1738984339027719,
span,491,feasible,optimal,25994,5,5,0.013412600001174724,0.167621992468987,0.167621992468987,
span,492,feasible,optimal,25994,5,5,0.011396599998988677,0.16521950850876257,0.16521950850876257,
span,493,feasible,optimal,25994,5,5,0.008370399998966604,0.16564011235172857,0.16564011235172857,
span,494,feasible,optimal,25994,5,5,0.00949639999998908,0.16704204942229126,0.16704204942229126,
span,495,feasible,optimal,25994,5,5,0.01060700000016368,0.17074140797030407,0.17074140797030407,
span,496,feasible,optimal,25994,5,5,0.009872600001472165,0.1745175728531108,0.1745175728531108,
span,497,feasible,optimal,25994,5,5,0.008819399999993038,0.1788907565804223,0.1788907565804223,
span,498,feasible,optimal,25994,5,5,0.010616399998980341,0.1840462160176737,0.1840462160176737,
span,499,feasible,optimal,25994,5,5,0.00908990000061749,0.1909589783701547,0.1909589783701547,
span,500,feasible,optimal,25994,5,5,0.008898099998987163,0.19916596830597857,0.19916596830597857,
span,501,feasible,optimal,25994,5,5,0.009025000001201988,0.20828070481530941,0.20828070481530941,
span,502,feasible,optimal,25994,5,5,0.008513099999618134,0.21580442901786423,0.21580442901786423,
span,503,feasible,optimal,25994,5,5,0.008333200001288787,0.22163024778202386,0.22163024778202386,
span,504,feasible,optimal,25994,5,5,0.009095299999898998,0.22569506786627488,0.22569506786627488,
span,505,feasible,optimal,25994,5,5,0.008418999999776133,0.2276272291080798,0.2276272291080798,
span,506,feasible,optimal,25994,5,5,0.008440499999778694,0.22891195792343344,0.22891195792343344,
span,507,feasible,optimal,25994,5,5,0.009235800000169547,0.23072171913515527,0.23072171913515527,
span,508,feasible,optimal,25994,5,5,0.009701200000563404,0.23325230148200293,0.23325230148200293,
span,509,feasible,optimal,25994,5,5,0.010741199999756645,0.23452582943301975,0.23452582943301975,
span,510,feasible,optimal,25994,5,5,0.008923700001105317,0.23613020111885571,0.23613020111885571,
span,511,feasible,optimal,25994,5,5,0.010645399999702931,0.23663601878525084,0.23663601878525084,
span,512,feasible,optimal,25994,5,5,0.009093599999687285,0.2354821661610638,0.2354821661610638,
span,513,feasible,optimal,25994,5,5,0.009637999999540625,0.2351832904035887,0.2351832904035887,
span,514,feasible,optimal,25994,5,5,0.010916299999735202,0.23565792229363716,0.23565792229363716,
span,515,feasible,optimal,25994,5,5,0.009488400000918773,0.2357976739364718,0.2357976739364718,
span,516,feasible,optimal,25994,5,5,0.009473000000070897,0.2351893841801418,0.2351893841801418,
span,517,feasible,optimal,25994,5,5,0.008998200000860379,0.23560476414630258,0.23560476414630258,
span,518,feasible,optimal,25994,5,5,0.009099300001253141,0.23498781959312265,0.23498781959312265,
span,519,feasible,optimal,25994,5,5,0.00913589999981923,0.2348028687634176,0.2348028687634176,
span,520,feasible,optimal,25994,5,5,0.009883799999443,0.23619538155563044,0.23619538155563044,
span,521,feasible,optimal,25994,5,5,0.010503499999686028,0.238663496602424,0.238663496602424,
span,522,feasible,optimal,25994,5,5,0.009169400000246242,0.2399686007074903,0.2399686007074903,
span,523,feasible,optimal,25994,5,5,0.009906900000714813,0.24121988969968383,0.24121988969968383,
span,524,feasible,optimal,25994,5,5,0.009358299999803421,0.2420226263557654,0.2420226263557654,
span,525,feasible,optimal,25994,5,5,0.009658299999500741,0.24260653803257676,0.24260653803257676,
span,526,feasible,optimal,25994,5,5,0.00963450000017474,0.24297637348043055,0.24297637348043055,
span,527,feasible,optimal,25994,5,5,0.009650800000599702,0.24440899970588345,0.24440899970588345,
span,528,feasible,optimal,25994,5,5,0.010047300000223913,0.2460054064625503,0.2460054064625503,
span,529,feasible,optimal,25994,5,5,0.009237299998858362,0.24902656696805853,0.24902656696805853,
span,530,feasible,optimal,25994,5,5,0.009015999999974156,0.2511012590184202,0.2511012590184202,
span,531,feasible,optimal,25994,5,5,0.009524099999907776,0.25305488221215217,0.25305488221215217,
span,532,feasible,optimal,25994,5,5,0.00907789999837405,0.2554726452257886,0.2554726452257886,
span,533,feasible,optimal,25994,5,5,0.010076399999888963,0.25695713908513135,0.25695713908513135,
span,534,feasible,optimal,25994,5,5,0.009136800001215306,0.2583062502799119,0.2583062502799119,
span,535,feasible,optimal,25994,5,5,0.010043700000096578,0.2598305775464794,0.2598305775464794,
span,536,feasible,optimal,25994,5,5,0.009794300000066869,0.26167979416052745,0.26167979416052745,
span,537,feasible,optimal,25994,5,5,0.01006729999971867,0.26132735478350955,0.26132735478350955,
span,538,feasible,optimal,25994,5,5,0.00994870000067749,0.26090228430171086,0.26090228430171086,
span,539,feasible,optimal,25994,5,5,0.009200500000588363,0.2591326022286356,0.2591326022286356,
span,540,feasible,optimal,25994,5,5,0.009033099999214755,0.25554122926294315,0.25554122926294315,
span,541,feasible,optimal,25994,5,5,0.008915299998989212,0.2512934512499666,0.2512934512499666,
span,542,feasible,optimal,25994,5,5,0.008461299999908078,0.24845414878233057,0.24845414878233057,
span,543,feasible,optimal,25994,5,5,0.008594599999923958,0.2468831916379406,0.2468831916379406,
span,544,feasible,optimal,25994,5,5,0.008348800000021583,0.2445697712906934,0.2445697712906934,
span,545,feasible,optimal,25994,5,5,0.009952099999281927,0.24260258485658168,0.24260258485658168,
span,546,feasible,optimal,25994,5,5,0.008799000001090462,0.2413541755671335,0.2413541755671335,
span,547,feasible,optimal,25994,5,5,0.00893739999992249,0.24041940626042493,0.24041940626042493,
span,548,feasible,optimal,25994,5,5,0.008965999999418273,0.24032387495751495,0.24032387495751495,
span,549,feasible,optimal,25994,5,5,0.010778400001072441,0.24142509989333497,0.24142509989333497,
span,550,feasible,optimal,25994,5,5,0.010582100001556682,0.24382239466804295,0.24382239466804295,
span,551,feasible,optimal,25994,5,5,0.010557300000073155,0.24855614785116595,0.24855614785116595,
span,552,feasible,optimal,25994,5,5,0.010319700000763987,0.2532019149972688,0.2532019149972688,
span,553,feasible,optimal,25994,5,5,0.009400799999639275,0.2569916049319083,0.2569916049319083,
span,554,feasible,optimal,25994,5,5,0.009286700000302517,0.26187672683160973,0.26187672683160973,
span,555,feasible,optimal,25994,5,5,0.00885750000088592,0.265908709307552,0.265908709307552,
span,556,feasible,optimal,25994,5,5,0.010134399999515153,0.2703683459978585,0.2703683459978585,
span,557,feasible,optimal,25994,5,5,0.00934630000119796,0.27574708764110056,0.27574708764110056,
span,558,feasible,optimal,25994,5,5,0.008812100000795908,0.2800063541550103,0.2800063541550103,
span,559,feasible,optimal,25994,5,5,0.008862999999109888,0.2848200579541429,0.2848200579541429,
span,560,feasible,optimal,25994,5,5,0.008975300001111464,0.2885624453155051,0.2885624453155051,
span,561,feasible,optimal,25994,5,5,0.009223399998518289,0.2919071053872278,0.2919071053872278,
span,562,feasible,optimal,25994,5,5,0.00913609999952314,0.29476180495492454,0.29476180495492454,
span,563,feasible,optimal,25994,5,5,0.008900099999664235,0.29737716683975124,0.29737716683975124,
span,564,feasible,optimal,25994,5,5,0.00908020000133547,0.29878629720253447,0.29878629720253447,
span,565,feasible,optimal,25994,5,5,0.009188799998810282,0.2996355795346426,0.2996355795346426,
span,566,feasible,optimal,25994,5,5,0.009739700000864104,0.29895961083659095,0.29895961083659095,
span,567,feasible,optimal,25994,5,5,0.00862790000064706,0.2977954033137155,0.2977954033137155,
span,568,feasible,optimal,25994,5,5,0.00987370000075316,0.29586393490975554,0.29586393490975554,
span,569,feasible,optimal,25994,5,5,0.009217099999659695,0.293259958134184,0.293259958134184,
span,570,feasible,optimal,25994,5,5,0.010618500000418862,0.2912649872925693,0.2912649872925693,
span,571,feasible,optimal,25994,5,5,0.010295300000507268,0.2883934662658559,0.2883934662658559,
span,572,feasible,optimal,25994,5,5,0.008842100000038045,0.2851479427676212,0.2851479427676212,
